timestamp_sec,gt_x,gt_y,est_x,est_y,error_m
0.0,0.0,0.0,0.3273513822200232,0.3273513822200232,0.46301468489395076
0.10050251256281408,0.010050251256281409,0.0,0.25815449829901865,0.24810424704273723,0.3509253847846354
0.20100502512562815,0.020100502512562818,0.0,0.2908356971556981,0.27073519464313534,0.3829352116593145
0.30150753768844224,0.030150753768844227,0.0,0.2887300337214566,0.2585792799526124,0.36574155580284634
0.4020100502512563,0.040201005025125636,0.0,0.29098620344368675,0.2507851984185611,0.354717395217201
0.5025125628140704,0.050251256281407045,0.0,0.3513380363390169,0.30108678005760986,0.42586531832759533
0.6030150753768845,0.060301507537688454,0.0,0.2986887488637524,0.23838724132606393,0.3371813880142347
0.7035175879396985,0.07035175879396986,0.0,0.29519340689381834,0.22484164809984847,0.31802213309738114
0.8040201005025126,0.08040201005025127,0.0,0.25416865999892474,0.17376664994867347,0.2457802686685622
0.9045226130653267,0.09045226130653267,0.0,0.39966973151769736,0.3092174702111647,0.43736558728594727
1.0050251256281408,0.10050251256281409,0.0,0.23739442597534152,0.13689191341252743,0.19362363990456496
1.105527638190955,0.1105527638190955,0.0,0.5946181710116072,0.4840654071925117,0.6846752576980364
1.206030150753769,0.12060301507537691,0.0,0.4422651308540892,0.3216621157787123,0.45496763193594386
1.306532663316583,0.1306532663316583,0.0,0.32884975196646243,0.19819648563480413,0.2803344917041077
1.407035175879397,0.14070351758793972,0.0,0.4198422540056187,0.279138736417679,0.3948214093602249
1.5075376884422111,0.15075376884422112,0.0,0.4343278686087023,0.2835740997644812,0.40109490772911066
1.6080402010050252,0.16080402010050254,0.0,0.38071335692576724,0.2199093368252647,0.31104573808382563
1.7085427135678393,0.17085427135678394,0.0,0.46247497950321464,0.2916207081464307,0.4124762491462952
1.8090452261306533,0.18090452261306533,0.0,0.5357942187284626,0.35488969611539717,0.5019656239255972
1.9095477386934674,0.19095477386934676,0.0,0.4131356223391377,0.22218084846979094,0.3142586258412885
2.0100502512562817,0.20100502512562818,0.0,0.46574285292541756,0.2647378277997894,0.37445237312558616
2.1105527638190957,0.21105527638190957,0.0,0.38328379058023915,0.17222851419832957,0.24360468769212104
2.21105527638191,0.221105527638191,0.0,0.3975809240389566,0.17647539640076562,0.24961159321183257
2.311557788944724,0.2311557788944724,0.0,0.5433044447031684,0.312148665808696,0.44151154994157854
2.412060301507538,0.24120603015075381,0.0,0.42165673399838016,0.18045070384762635,0.25523437602210236
2.512562814070352,0.2512562814070352,0.0,0.4533771165872823,0.20212083518024707,0.28588519827474834
2.613065326633166,0.2613065326633166,0.0,0.43455230093236175,0.17324576826904517,0.24504351947531142
2.71356783919598,0.271356783919598,0.0,0.4944069123029228,0.2230501283833248,0.3154881589580266
2.814070351758794,0.28140703517587945,0.0,0.5190785760538561,0.23767154087797662,0.33616908186418193
2.9145728643216082,0.29145728643216084,0.0,0.5817258722383986,0.2902685858062377,0.41056377058873794
3.0150753768844223,0.30150753768844224,0.0,0.5422061606684061,0.2406986229799639,0.34045066899570564
3.1155778894472363,0.31155778894472363,0.0,0.6293235606352533,0.31776577169052966,0.4494565370445964
3.2160804020100504,0.3216080402010051,0.0,0.5760461822196901,0.25443814201868503,0.3598842178482108
3.3165829145728645,0.3316582914572865,0.0,0.6754938707964973,0.3438355793392108,0.4863303809606942
3.4170854271356785,0.3417085427135679,0.0,0.6572563237623796,0.3155477810488117,0.44631935084697555
3.5175879396984926,0.35175879396984927,0.0,0.6846949350487841,0.3329361410789348,0.4709139194892996
3.6180904522613067,0.36180904522613067,0.0,0.5931986379675341,0.23138959274140347,0.32728372382093845
3.7185929648241207,0.3718592964824121,0.0,0.6287582617178039,0.2568989652353918,0.36336487303450044
3.819095477386935,0.3819095477386935,0.0,0.5756136329733568,0.1937040852346632,0.27398031857802435
3.919597989949749,0.3919597989949749,0.0,0.6096170232451701,0.2176572242501952,0.30786028889702294
4.020100502512563,0.40201005025125636,0.0,0.7167855119505674,0.31477546169931103,0.44522696138516415
4.120603015075377,0.41206030150753775,0.0,0.6523748825612905,0.24031458105375272,0.33990746966584545
4.2211055276381915,0.42211055276381915,0.0,0.7102619998286219,0.2881514470648028,0.4075692320577126
4.3216080402010055,0.4321608040201006,0.0,0.7039542203534821,0.27179341633338155,0.3844319891561267
4.42211055276382,0.442211055276382,0.0,0.7255844471200519,0.28337339184366994,0.40081102099528987
4.522613065326634,0.4522613065326634,0.0,0.7287428293113893,0.27648152277872595,0.39106297422733516
4.623115577889448,0.4623115577889448,0.0,0.7414449203569504,0.27913336256800564,0.39481380844130926
4.723618090452262,0.4723618090452262,0.0,0.7315127649850871,0.2591509559398609,0.36655014984421636
4.824120603015076,0.48241206030150763,0.0,0.6744161910365876,0.19200413073507988,0.27157585676814694
4.92462311557789,0.492462311557789,0.0,0.7402089264580056,0.2477466149002166,0.3504195401700376
5.025125628140704,0.5025125628140704,0.0,0.8050490406326837,0.30253647781861326,0.42791581021020264
5.125628140703518,0.5125628140703519,0.0,0.8247948977600887,0.31223208368973693,0.4416295384579023
5.226130653266332,0.5226130653266332,0.0,0.7081447163414699,0.18553165101483668,0.26242100567869403
5.326633165829146,0.5326633165829147,0.0,0.736025619441553,0.20336230285863832,0.28764116387360444
5.42713567839196,0.542713567839196,0.0,0.8569189835219222,0.31420541568272625,0.4444206728185662
5.527638190954774,0.5527638190954774,0.0,0.7930272222022383,0.2402634031067608,0.3398350821877805
5.628140703517588,0.5628140703517589,0.0,0.8587202852839684,0.29590621493220953,0.41853778632561467
5.728643216080402,0.5728643216080402,0.0,0.9761680024231216,0.40330368081508133,0.5704436786634814
5.8291457286432165,0.5829145728643217,0.0,0.8793385179010844,0.2964239450367628,0.4192700778454919
5.9296482412060305,0.592964824120603,0.0,0.809498421646947,0.21653359752634396,0.3062710007444752
6.030150753768845,0.6030150753768845,0.0,0.8871704453239941,0.2841553699471096,0.40191707206097543
6.130653266331659,0.6130653266331659,0.0,1.0054296568062404,0.3923643301730746,0.5549707640354662
6.231155778894473,0.6231155778894473,0.0,0.8806668077294563,0.257551229840009,0.3642874538048218
6.331658291457287,0.6331658291457287,0.0,0.8513654529924342,0.2181996238467054,0.3086274736162736
6.432160804020101,0.6432160804020102,0.0,0.8829013449922807,0.23968526459027056,0.3390173473695482
6.532663316582915,0.6532663316582915,0.0,1.0253159515822592,0.37204961992396757,0.5262370861725143
6.633165829145729,0.663316582914573,0.0,1.0644932976586372,0.4011767147440642,0.5674352400906142
6.733668341708543,0.6733668341708543,0.0,0.8452360802562995,0.17186924608544515,0.2430965291166127
6.834170854271357,0.6834170854271358,0.0,0.9669241567615372,0.2835070713344015,0.40100010089731475
6.934673366834171,0.6934673366834172,0.0,0.9274459917408844,0.23397865505746723,0.330945763871948
7.035175879396985,0.7035175879396985,0.0,0.9801165694053937,0.2765989814656952,0.39122911098401025
7.135678391959799,0.71356783919598,0.0,0.946245740159751,0.2326779009637711,0.32910594195724346
7.236180904522613,0.7236180904522613,0.0,1.0021091251773049,0.27849103472504366,0.39390528249652573
7.336683417085427,0.7336683417085428,0.0,0.9778958096805822,0.24422746797203942,0.34544196318534576
7.437185929648241,0.7437185929648242,0.0,1.0783463489589613,0.334627755994137,0.4733065855645503
7.5376884422110555,0.7537688442211056,0.0,1.04395767005099,0.2901888258298844,0.4104509559121421
7.63819095477387,0.763819095477387,0.0,1.105459651325148,0.34164055584776104,0.48322568012413164
7.738693467336684,0.7738693467336684,0.0,1.018273887377387,0.24440454064371875,0.3456924195809318
7.839195979899498,0.7839195979899498,0.0,0.968190625824218,0.1842710278342682,0.26063794601735246
7.939698492462312,0.7939698492462313,0.0,1.0817995634661748,0.2878297142199436,0.40711416438464443
8.040201005025127,0.8040201005025127,0.0,1.1132825986196466,0.3092624981171338,0.43742927597897285
8.14070351758794,0.8140703517587942,0.0,1.1775167210025883,0.36344636924379414,0.5140684147719861
8.241206030150755,0.8241206030150755,0.0,1.1090843180395722,0.28496371502449663,0.40306041729066006
8.341708542713569,0.834170854271357,0.0,1.0416312660153142,0.20746041174395727,0.29343764037334835
8.442211055276383,0.8442211055276383,0.0,1.1588160482408114,0.31459494271317306,0.4449716304288162
8.542713567839197,0.8542713567839197,0.0,1.1688618260198833,0.31459046923596357,0.4449653030211649
8.643216080402011,0.8643216080402012,0.0,1.1122720668816042,0.247950458841403,0.35070786257624187
8.743718592964825,0.8743718592964825,0.0,1.1969198478807934,0.3225479885843109,0.4562206344898316
8.84422110552764,0.884422110552764,0.0,1.1373194369683952,0.2528973264156313,0.3577048464153201
8.944723618090453,0.8944723618090453,0.0,1.1850675463576015,0.29059518454855626,0.4110257207193158
9.045226130653267,0.9045226130653268,0.0,1.2234054127244511,0.31888279965912436,0.4510364917385069
9.145728643216081,0.9145728643216082,0.0,1.218263619690909,0.30369075536930074,0.4295484517246121
9.246231155778895,0.9246231155778896,0.0,1.1442089693321054,0.21958585375421577,0.3105881948433038
9.34673366834171,0.934673366834171,0.0,1.2492959419915715,0.3146225751574004,0.4450107145083457
9.447236180904524,0.9447236180904524,0.0,1.2459156526152668,0.3011920345248145,0.4260141931044053
9.547738693467338,0.9547738693467338,0.0,1.2513874677664911,0.2966135984197573,0.4195383287408166
9.648241206030152,0.9648241206030153,0.0,1.2569838144944472,0.29215969389143187,0.41323860522126155
9.748743718592966,0.9748743718592966,0.0,1.2280725606981286,0.253198188838832,0.3581303943972164
9.84924623115578,0.984924623115578,0.0,1.2577217036586548,0.2727970805430767,0.3858515990708299
9.949748743718594,0.9949748743718594,0.0,1.208479857099595,0.21350498272773552,0.30198724572522706
10.050251256281408,1.0050251256281408,0.0,1.39469961475286,0.3896744891247193,0.5511661798086553
10.150753768844222,1.0150753768844223,0.0,1.2710939916556605,0.2560186147712383,0.3621196814303229
10.251256281407036,1.0251256281407037,0.0,1.3479059167923793,0.3227802886516754,0.4565492060136852
10.35175879396985,1.035175879396985,0.0,1.3124032893333841,0.27722740993639905,0.3921179772792066
10.452261306532664,1.0452261306532664,0.0,1.2504460980674783,0.20521996741421195,0.29026869506960673
10.552763819095478,1.0552763819095479,0.0,1.395397643443634,0.340121261534086,0.48107674898739183
10.653266331658292,1.0653266331658293,0.0,1.3379331490636788,0.27260651589784957,0.3855820592614563
10.753768844221106,1.0753768844221108,0.0,1.3769497669297395,0.3015728825076287,0.4265528748339869
10.85427135678392,1.085427135678392,0.0,1.3061977248153243,0.22077058913693226,0.31226391674247844
10.954773869346734,1.0954773869346734,0.0,1.5392778145906445,0.443800427655971,0.627723377165447
11.055276381909549,1.105527638190955,0.0,1.3827901763101538,0.2772625381191988,0.3921676635349347
11.155778894472363,1.1155778894472363,0.0,1.260394181914505,0.1448162924672688,0.20483209684196435
11.256281407035177,1.1256281407035178,0.0,1.344777396185489,0.21914925548197106,0.309970658390341
11.35678391959799,1.135678391959799,0.0,1.442936878974939,0.30725848701514014,0.4345947482533807
11.457286432160805,1.1457286432160805,0.0,1.4104165571576104,0.2646879139415299,0.37438177360895325
11.557788944723619,1.155778894472362,0.0,1.4472089595544457,0.29143006508208386,0.41220659841878904
11.658291457286433,1.1658291457286434,0.0,1.4000429008821957,0.23421375515355244,0.3312782958324646
11.758793969849247,1.1758793969849248,0.0,1.3749820913764286,0.19910269439150374,0.28161625797949613
11.859296482412061,1.185929648241206,0.0,1.477665301012697,0.291735652771491,0.4126388299455318
11.959798994974875,1.1959798994974875,0.0,1.4824867050136463,0.2865068055161587,0.40524300638777755
12.06030150753769,1.206030150753769,0.0,1.4605854920432293,0.25455534128946034,0.36004998767957613
12.160804020100503,1.2160804020100504,0.0,1.5007245171721282,0.2846441151620777,0.40260836656588084
12.261306532663317,1.2261306532663319,0.0,1.6038596921106811,0.37772903884434916,0.5342702105294896
12.361809045226131,1.2361809045226133,0.0,1.522960753146523,0.28677984862390976,0.4056292059744127
12.462311557788945,1.2462311557788945,0.0,1.5863162602113285,0.34008510443243395,0.48102560740089667
12.56281407035176,1.256281407035176,0.0,1.6097987377123708,0.35351733067719493,0.5000245129804738
12.663316582914574,1.2663316582914574,0.0,1.6038254962894198,0.3374938379979623,0.47736044978495373
12.763819095477388,1.276381909547739,0.0,1.5618505648738177,0.2854686553260789,0.4037746185658825
12.864321608040202,1.2864321608040203,0.0,1.5156227612819717,0.22919060047795148,0.32417340944547596
12.964824120603016,1.2964824120603016,0.0,1.56622173974834,0.26973932768803843,0.3815266303932651
13.06532663316583,1.306532663316583,0.0,1.5697714546237096,0.2632387913071267,0.3723320952010279
13.165829145728644,1.3165829145728645,0.0,1.6001254781271024,0.2835425635542379,0.4010503020569136
13.266331658291458,1.326633165829146,0.0,1.6000025418173878,0.2733693759882418,0.3866610692902996
13.366834170854272,1.3366834170854274,0.0,1.6284756757803176,0.29179225869489017,0.41271889490083474
13.467336683417086,1.3467336683417086,0.0,1.5692160148349221,0.2224823464932136,0.31468507283339975
13.5678391959799,1.35678391959799,0.0,1.6386555573487145,0.2818716377507244,0.3986868992230897
13.668341708542714,1.3668341708542715,0.0,1.7030059105013104,0.33617173964703906,0.4754904379731812
13.768844221105528,1.376884422110553,0.0,1.657104996926369,0.28022057481581586,0.3963515909700366
13.869346733668342,1.3869346733668344,0.0,1.5865731893313533,0.19963851596451887,0.28237413856367594
13.969849246231156,1.3969849246231156,0.0,1.6573796863411352,0.2603947617180196,0.36830942251487925
14.07035175879397,1.407035175879397,0.0,1.6467559324506866,0.23972075657128952,0.3390675481913572
14.170854271356784,1.4170854271356785,0.0,1.6261627304718524,0.20907730333617391,0.2957246157513068
14.271356783919598,1.42713567839196,0.0,1.6555304859328217,0.2283948075408616,0.3230478183039061
14.371859296482413,1.4371859296482414,0.0,1.697148823411325,0.2599628937630835,0.36769857675117895
14.472361809045227,1.4472361809045227,0.0,1.7430833761081739,0.2958471952036511,0.41845430721874277
14.57286432160804,1.4572864321608041,0.0,1.6559684168162956,0.19868198465549156,0.2810211947036656
14.673366834170855,1.4673366834170856,0.0,1.739734310948632,0.2723976275315464,0.38528660188337543
14.773869346733669,1.477386934673367,0.0,1.8065722647398965,0.32918533006652956,0.46560867053257365
14.874371859296483,1.4874371859296485,0.0,1.835421130193058,0.34798394426340956,0.4921979409666331
14.974874371859297,1.4974874371859297,0.0,1.8004091189756557,0.302921681789726,0.4284606531679293
15.075376884422111,1.5075376884422111,0.0,1.6857008765147348,0.17816318807252354,0.2519988515877278
15.175879396984925,1.5175879396984926,0.0,1.7876693610623946,0.270081421363902,0.38201049697864503
